"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37012001","vulpinus","Alopias vulpinus (Bonnaterre, 1788)","ALOPIIDAE","Alopias","","vulpinus","","Valid Name","","Species","","Bonnaterre","1788","N","e088abbe-5344-4bb1-9500-854a2b069396","20140313T03:41:28.159+0000","e753f025-b2d6-4372-8c6e-390afc730821","20140313T03:41:28.159+0000","4ffdec34-5d8b-4e65-9d18-3416f3aca91c","e753f025-b2d6-4372-8c6e-390afc730821","","","","","","","","","","","","","","",""
"","37257001","cornuta","Anoplogaster cornuta (Valenciennes, 1833)","ANOPLOGASTRIDAE","Anoplogaster","","cornuta","","Valid Name","","Species","","Valenciennes","1833","N","5a8678a2-1a3f-4874-98c6-07fbabef20fc","20160520T07:15:08.678+0000","732817fa-bd1e-4933-b86d-5256b5185c65","20160606T05:15:12.352+0000","8928ee4e-8dcb-482b-ab38-9e63bd753497","732817fa-bd1e-4933-b86d-5256b5185c65","","","","","","","","","","","","","","",""
"","37129750","pharao","Anotopterus pharao Zugmayer, 1911","PARALEPIDIDAE","Anotopterus","","pharao","","Valid Name","","Species","","Zugmayer","1911","Y","c7ffbe77-f0f3-4358-81b1-ad641d593f04","20160614T07:53:16.063+0000","142a4f5b-5961-42d7-8ef1-fdb3cb0f5288","20161222T00:27:39.419+0000","8171177e-5614-4e27-adb0-efcbbdc7628e","142a4f5b-5961-42d7-8ef1-fdb3cb0f5288","","","","","","","","","","","","","","",""
"","37210021","rosaceus","Antennatus rosaceus (Smith & Radcliffe, 1912)","ANTENNARIIDAE","Antennatus","","rosaceus","","Valid Name","","Species","","Smith & Radcliffe","1912","N","942fef7e-8cbc-4199-959c-f18a344a0b98","20150504T06:14:09.782+0000","63a45c20-0fda-4cf0-9a55-e3cf561f1360","20150625T00:28:50.961+0000","4f4d559f-f704-4cbe-aaab-036f8920734f","63a45c20-0fda-4cf0-9a55-e3cf561f1360","","","","","","","","","","","","","","",""
"","37267004","capros","Antigonia capros Lowe, 1843","CAPROIDAE","Antigonia","","capros","","Valid Name","","Species","","Lowe","1843","Y","cb119d56-c120-4617-9c6f-c07c93305025","20130204T07:01:02.045+0000","19cc3299-c89c-4b69-b2e6-d484c06f2ba5","20140219T05:34:29.047+0000","14cc3984-cfb4-4eee-9a56-db70737299e9","19cc3299-c89c-4b69-b2e6-d484c06f2ba5","","","","","","","","","","","","","","",""
"","37267001","rhomboidea","Antigonia rhomboidea McCulloch, 1915","CAPROIDAE","Antigonia","","rhomboidea","","Valid Name","","Species","","McCulloch","1915","Y","7332822c-e574-40eb-a67e-261be7128cac","20130204T07:03:13.361+0000","9aa896c8-369f-4759-86e7-eec4226e73b0","20140219T05:34:51.903+0000","14cc3984-cfb4-4eee-9a56-db70737299e9","9aa896c8-369f-4759-86e7-eec4226e73b0","","","","","","","","","","","","","","",""
"","37267002","rubicunda","Antigonia rubicunda Ogilby, 1910","CAPROIDAE","Antigonia","","rubicunda","","Valid Name","","Species","","Ogilby","1910","Y","b992fd0a-a4a5-4190-877b-f9622f652203","20130204T07:05:16.661+0000","b03528fa-f212-4fb8-97d9-4eefc5b5e892","20130204T22:58:37.831+0000","14cc3984-cfb4-4eee-9a56-db70737299e9","b03528fa-f212-4fb8-97d9-4eefc5b5e892","","","","","","","","","","","","","","",""
"","37224008","rostrata","Antimora rostrata (Günther, 1878)","MORIDAE","Antimora","","rostrata","","Valid Name","","Species","","Günther","1878","N","c4e8dcdf-32f4-454a-953f-dc8891461f56","20151111T08:00:52.407+0000","3b11681e-237c-45bf-a7e2-8f32ddbc1503","20151125T23:15:40.328+0000","0c8418fc-1a0c-4f3b-a455-c46975a1e636","3b11681e-237c-45bf-a7e2-8f32ddbc1503","","","","","","","","","","","","","","",""
"","37300002","elegans","Antipodocottus elegans Fricke & Brunken, 1984","COTTIDAE","Antipodocottus","","elegans","","Valid Name","","Species","","Fricke & Brunken","1984","Y","b0cc1736-cd2d-427a-9970-920878a35bcc","20150314T07:53:31.338+0000","ca2a5fd2-d1ff-4467-9c64-6039dd4d6671","20150505T21:35:04.768+0000","a6f47af4-cefc-4698-a055-9419901366d7","ca2a5fd2-d1ff-4467-9c64-6039dd4d6671","","","","","","","","","","","","","","",""
"","37300001","galatheae","Antipodocottus galatheae Bolin, 1952","COTTIDAE","Antipodocottus","","galatheae","","Valid Name","","Species","","Bolin","1952","Y","57c3c90c-800d-4c18-8106-633b10c0d7f4","20150421T07:47:28.566+0000","a9c71b61-8afb-4648-a284-a2d12dc4f628","20150505T21:35:04.768+0000","a6f47af4-cefc-4698-a055-9419901366d7","a9c71b61-8afb-4648-a284-a2d12dc4f628","","","","","","","","","","","","","","",""
"","37440010","capricornis","Aphanopus capricornis Parin, 1994","TRICHIURIDAE","Aphanopus","","capricornis","","Valid Name","","Species","","Parin","1994","Y","01e705fb-a0cf-48a1-b6b4-b4d2b870e0d6","20131008T23:07:52.756+0000","de71684a-8e6f-43b8-84f1-48e6d1d67402","20131008T23:07:52.756+0000","dcb74e21-5259-4a9e-9e38-bf1550778351","de71684a-8e6f-43b8-84f1-48e6d1d67402","","","","","","","","","","","","","","",""
"","37440013","mikhailini","Aphanopus mikhailini Parin, 1983","TRICHIURIDAE","Aphanopus","","mikhailini","","Valid Name","","Species","","Parin","1983","Y","ced064f2-f324-4055-bef0-8fdc898b4803","20131008T23:07:52.756+0000","3174324f-6691-4843-9081-3cb087c15c16","20131008T23:07:52.756+0000","dcb74e21-5259-4a9e-9e38-bf1550778351","3174324f-6691-4843-9081-3cb087c15c16","","","","","","","","","","","","","","",""
"","37228014","gelatinosus","Aphyonus gelatinosus Günther, 1878","APHYONIDAE","Aphyonus","","gelatinosus","","Valid Name","","Species","","Günther","1878","Y","5eed1b0e-6a6e-484a-a5e8-38da4c6f3984","20150528T04:27:04.160+0000","e81563a9-2ec8-40d4-8dec-ea353bb0abf3","20160104T00:54:35.702+0000","d8596798-d11d-4022-b676-3ed09f73cc86","e81563a9-2ec8-40d4-8dec-ea353bb0abf3","","","","","","","","","","","","","","",""
"","37015020","australis","Apristurus australis Sato, Nakaya & Yorozu, 2008","SCYLIORHINIDAE","Apristurus","","australis","","Valid Name","","Species","","Sato, Nakaya & Yorozu","2008","Y","60997707-f75e-4548-b562-22b82e8db328","20140725T07:02:42.508+0000","bc535953-8360-49a4-9726-a400529ad8e8","20140725T07:02:42.508+0000","f4aaa359-8018-40aa-a9fd-615162870343","bc535953-8360-49a4-9726-a400529ad8e8","","","","","","","","","","","","","","",""
"","37015016","melanoasper","Apristurus melanoasper Iglésias, Nakaya & Stehmann, 2004","SCYLIORHINIDAE","Apristurus","","melanoasper","","Valid Name","","Species","","Iglésias, Nakaya & Stehmann","2004","Y","0183230b-1e70-468a-ab0e-39a4f34a1bea","20110218T01:51:42.612+0000","521cce3a-1d1a-4d3f-9aef-30235d818b10","20120416T05:24:25.862+0000","f4aaa359-8018-40aa-a9fd-615162870343","521cce3a-1d1a-4d3f-9aef-30235d818b10","","","","","","","","","","","","","","",""
"","37015018","pinguis","Apristurus pinguis Deng, Xiong & Zhan, 1983","SCYLIORHINIDAE","Apristurus","","pinguis","","Valid Name","","Species","","Deng, Xiong & Zhan","1983","Y","027ab70f-2152-463e-8938-7a6cd2f64003","20110218T01:51:42.612+0000","5f9a22a5-bb6f-4fb5-9662-b1404854258a","20120416T05:24:25.862+0000","f4aaa359-8018-40aa-a9fd-615162870343","5f9a22a5-bb6f-4fb5-9662-b1404854258a","","","","","","","","","","","","","","",""
"","37015015","platyrhynchus","Apristurus platyrhynchus (Tanaka, 1909)","SCYLIORHINIDAE","Apristurus","","platyrhynchus","","Valid Name","","Species","","Tanaka","1909","N","ecdfad50-0335-4454-9e4d-4f0a11575de2","20110218T01:51:42.612+0000","c967c429-b308-4cbf-935d-d6a27e53a05a","20120416T05:24:25.862+0000","f4aaa359-8018-40aa-a9fd-615162870343","c967c429-b308-4cbf-935d-d6a27e53a05a","","","","","","","","","","","","","","",""
"","37015014","sinensis","Apristurus sinensis Chu & Hu, 1981","SCYLIORHINIDAE","Apristurus","","sinensis","","Valid Name","","Species","","Chu & Hu","1981","Y","062980dc-8b3e-4f09-a2df-298adaf5b06e","20110218T01:51:42.612+0000","76c16339-259f-44a2-9008-1a3f64958855","20120416T05:24:25.862+0000","f4aaa359-8018-40aa-a9fd-615162870343","76c16339-259f-44a2-9008-1a3f64958855","","","","","","","","","","","","","","",""
"","37126005","risso","Arctozenus risso (Bonaparte, 1840)","PARALEPIDIDAE","Arctozenus","","risso","","Valid Name","","Species","","Bonaparte","1840","N","665336d5-e942-4cf5-a57f-2824295a116c","20160711T08:00:14.580+0000","4d438c37-8db4-443c-aefb-d55670809fbe","20161222T00:27:39.419+0000","fd151857-b4d1-422f-8501-92d8a54f3586","4d438c37-8db4-443c-aefb-d55670809fbe","","","","","","","","","","","","","","",""
"","37097001","australiae","Argentina australiae Cohen, 1958","ARGENTINIDAE","Argentina","","australiae","","Valid Name","","Species","","Cohen","1958","Y","b564a817-6afc-4d35-b609-8dd2bf30b99c","20160523T00:06:44.378+0000","bdff8205-c5ab-493c-93aa-56de7f7fda4a","20160606T05:32:28.811+0000","9576d0f3-d6f5-4110-89ab-ff0ee5f74310","bdff8205-c5ab-493c-93aa-56de7f7fda4a","","","","","","","","","","","","","","",""
"","37107001","aculeatus","Argyropelecus aculeatus Valenciennes, 1849","STERNOPTYCHIDAE","Argyropelecus","","aculeatus","","Valid Name","","Species","","Valenciennes","1849","Y","7b60bc6a-45a1-44de-8370-ce7abd45fa72","20081009T05:11:37.000+0000","f45da499-6eb1-4db2-abcb-08e9b9773336","20100727T00:03:17.157+0000","2e69433c-e89c-4e57-915f-87f5026a2d55","f45da499-6eb1-4db2-abcb-08e9b9773336","","","","","","","","","","","","","","",""
"","37107005","gigas","Argyropelecus gigas Norman, 1930","STERNOPTYCHIDAE","Argyropelecus","","gigas","","Valid Name","","Species","","Norman","1930","Y","e2a54380-d4de-4831-90d3-48975db54a2a","20081009T05:11:37.000+0000","67d45c21-cd08-408b-b657-4caa9fe0d544","20100727T00:03:17.157+0000","2e69433c-e89c-4e57-915f-87f5026a2d55","67d45c21-cd08-408b-b657-4caa9fe0d544","","","","","","","","","","","","","","",""
"","37107006","hemigymnus","Argyropelecus hemigymnus Cocco, 1829","STERNOPTYCHIDAE","Argyropelecus","","hemigymnus","","Valid Name","","Species","","Cocco","1829","Y","4ea62db6-31fc-4f77-bf8d-60ba4a45d68c","20081009T05:11:37.000+0000","8e617735-3764-42a3-be66-9ae9be844634","20100727T00:03:17.157+0000","2e69433c-e89c-4e57-915f-87f5026a2d55","8e617735-3764-42a3-be66-9ae9be844634","","","","","","","","","","","","","","",""
"","37107013","sladeni","Argyropelecus sladeni Regan, 1908","STERNOPTYCHIDAE","Argyropelecus","","sladeni","","Valid Name","","Species","","Regan","1908","Y","92113012-efef-48ad-b31a-c8f34469931d","20081009T05:11:37.000+0000","e4e786d5-b383-4810-9ac4-c53434e0f013","20180313T00:53:05.345+0000","2e69433c-e89c-4e57-915f-87f5026a2d55","e4e786d5-b383-4810-9ac4-c53434e0f013","","","","","","","","","","","","","","",""
"","37447003","luridum","Ariomma luridum Jordan & Snyder, 1904","ARIOMMATIDAE","Ariomma","","luridum","","Valid Name","","Species","","Jordan & Snyder","1904","Y","0384c4ae-98a5-4c2d-9b65-6e4f455db9bd","20131008T23:07:52.756+0000","455b8ac0-e3f6-4c8d-b43b-7bfeacbc9889","20131008T23:07:52.756+0000","5430aa04-9dc9-4a38-9fcc-98ec990b1c93","455b8ac0-e3f6-4c8d-b43b-7bfeacbc9889","","","","","","","","","","","","","","",""
"","37067035","anagoides","Ariosoma anagoides (Bleeker, 1853)","CONGRIDAE","Ariosoma","","anagoides","","Valid Name","","Species","","Bleeker","1853","N","e1987a6b-11be-415b-847e-34036de68284","20180731T13:29:37.032+0000","f883b4d2-a9e2-42c4-b284-86d51f37536e","20190305T04:57:36.559+0000","673f2749-35b5-4b29-9bb4-f46b5e86836d","f883b4d2-a9e2-42c4-b284-86d51f37536e","","","","","","","","","","","","","","",""
"","37067038","howensis","Ariosoma howensis (McCulloch & Waite, 1916)","CONGRIDAE","Ariosoma","","howensis","","Valid Name","","Species","","McCulloch & Waite","1916","N","26d951c6-ce58-4ff2-9cac-4d6986bf123e","20180731T13:32:39.594+0000","7a4f32be-9c2f-4d5c-bd38-a2e301460b87","20190305T04:57:36.559+0000","673f2749-35b5-4b29-9bb4-f46b5e86836d","7a4f32be-9c2f-4d5c-bd38-a2e301460b87","","","","","","","","","","","","","","",""
"","37067003","mauritianum","Ariosoma mauritianum (Pappenheim, 1914)","CONGRIDAE","Ariosoma","","mauritianum","","Valid Name","","Species","","Pappenheim","1914","N","e6d0b710-e069-48a6-939e-7d59c5cafd17","20180601T04:05:29.723+0000","370eb3f0-3c35-4308-9a84-91a09b5724ec","20190305T04:57:36.559+0000","673f2749-35b5-4b29-9bb4-f46b5e86836d","370eb3f0-3c35-4308-9a84-91a09b5724ec","","","","","","","","","","","","","","",""
"","37114004","hjorti","Asquamiceps hjorti (Koefoed, 1927)","ALEPOCEPHALIDAE","Asquamiceps","","hjorti","","Valid Name","","Species","","Koefoed","1927","N","e05559ec-f496-4985-aa89-561ceaa2deac","20160523T00:06:44.378+0000","400465be-8226-4919-b811-6dc76c331718","20160606T05:32:28.811+0000","9fd71622-4140-41b1-a22a-cda0f28a56a7","400465be-8226-4919-b811-6dc76c331718","","","","","","","","","","","","","","",""
"","37232038","victoris","Asthenomacrurus victoris Sazonov & Shcherbachev, 1982","MACROURIDAE","Asthenomacrurus","","victoris","","Valid Name","","Species","","Sazonov & Shcherbachev","1982","Y","ff68c109-4c53-4cd1-9316-9fb4aaadf491","20180411T22:50:16.904+0000","54d2cb82-6740-497f-b86d-1314a91bf783","20180731T05:42:43.637+0000","377f6b8b-266d-4122-b1bc-586e9f659bc9","54d2cb82-6740-497f-b86d-1314a91bf783","","","","","","","","","","","","","","",""
"","37108001","bilobatus","Astronesthes bilobatus Parin & Borodulina, 1996","STOMIIDAE","Astronesthes","","bilobatus","","Valid Name","","Species","","Parin & Borodulina","1996","Y","b55a131c-e089-4150-8149-9cd0b5db97e7","20081009T05:11:37.000+0000","2831293e-dfc1-4ec3-8bca-fe50a0ea80ae","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","2831293e-dfc1-4ec3-8bca-fe50a0ea80ae","","","","","","","","","","","","","","",""
"","37108003","boulengeri","Astronesthes boulengeri Gilchrist, 1902","STOMIIDAE","Astronesthes","","boulengeri","","Valid Name","","Species","","Gilchrist","1902","Y","26370a82-ce59-49d6-a9e3-20f7a290d1c4","20081009T05:11:37.000+0000","efd1d796-3ad1-4f6b-a896-c636272eec0d","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","efd1d796-3ad1-4f6b-a896-c636272eec0d","","","","","","","","","","","","","","",""
"","37108015","ijimai","Astronesthes ijimai Tanaka, 1908","STOMIIDAE","Astronesthes","","ijimai","","Valid Name","","Species","","Tanaka","1908","Y","603e7dbe-d9d8-4e99-b42d-9b7dbe1a4ce1","20081009T05:11:37.000+0000","724e6cc1-2869-4167-b369-7fa8810e1401","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","724e6cc1-2869-4167-b369-7fa8810e1401","","","","","","","","","","","","","","",""
"","37108004","indopacificus","Astronesthes indopacificus Parin & Borodulina, 1997","STOMIIDAE","Astronesthes","","indopacificus","","Valid Name","","Species","","Parin & Borodulina","1997","Y","4f709e7e-373f-4a8b-93d6-c269dbbac123","20081009T05:11:37.000+0000","47f034f4-e56b-40b3-9702-ad072493da9b","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","47f034f4-e56b-40b3-9702-ad072493da9b","","","","","","","","","","","","","","",""
"","37108005","lucifer","Astronesthes lucifer Gilbert, 1905","STOMIIDAE","Astronesthes","","lucifer","","Valid Name","","Species","","Gilbert","1905","Y","e75a23a5-3c46-4d18-a7fa-90c0c7a1586d","20081009T05:11:37.000+0000","8562af42-daf1-4e1b-9ec4-d425ac7bfdee","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","8562af42-daf1-4e1b-9ec4-d425ac7bfdee","","","","","","","","","","","","","","",""
"","37108006","lupina","Astronesthes lupina Whitley, 1941","STOMIIDAE","Astronesthes","","lupina","","Valid Name","","Species","","Whitley","1941","Y","9487024a-b8d6-4200-849c-3a65fac5e52e","20081009T05:11:37.000+0000","9a187e46-a1e5-4447-b63e-dd775c900adc","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","9a187e46-a1e5-4447-b63e-dd775c900adc","","","","","","","","","","","","","","",""
"","37108009","trifibulatus","Astronesthes trifibulatus Gibbs, Amaoka & Haruta, 1984","STOMIIDAE","Astronesthes","","trifibulatus","","Valid Name","","Species","","Gibbs, Amaoka & Haruta","1984","Y","85f12705-6ef5-4c14-8c5e-56bdc862a78c","20081009T05:11:37.000+0000","31e648f4-001d-4181-b9dd-4df11b55cb6a","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","31e648f4-001d-4181-b9dd-4df11b55cb6a","","","","","","","","","","","","","","",""
"","37015024","rubiginosus","Asymbolus rubiginosus Last, Gomon & Gledhill, 1999","SCYLIORHINIDAE","Asymbolus","","rubiginosus","","Valid Name","","Species","","Last, Gomon & Gledhill","1999","Y","e37c87d6-9ebf-49db-a0ea-89398b43884f","20110729T04:48:06.746+0000","5119bf9c-8737-4ac3-b0ab-833c1b3d28a4","20120416T05:24:25.862+0000","a14d1f56-0441-48db-884a-0b95e7fa6a76","5119bf9c-8737-4ac3-b0ab-833c1b3d28a4","","","","","","","","","","","","","","",""
"","37136001","japonicus","Ateleopus japonicus Bleeker, 1853","ATELEOPODIDAE","Ateleopus","","japonicus","","Valid Name","","Species","","Bleeker","1853","Y","a93925ab-f978-4a18-8898-cd5925a18cc2","20110422T12:31:10.502+0000","ea8d3cc1-fbc9-4c1f-8b96-250723b24fe0","20140219T05:50:25.669+0000","03598f5f-feb9-4513-831d-4399f5b17654","ea8d3cc1-fbc9-4c1f-8b96-250723b24fe0","","","","","","","","","","","","","","",""
"","37441027","rochei","Auxis rochei (Risso, 1810)","SCOMBRIDAE","Auxis","","rochei","","Valid Name","","Species","","Risso","1810","N","cb041fe3-9ee1-4c19-865f-f253ff190272","20131008T23:07:52.756+0000","1e725ffb-3288-48b6-be54-a23a98aada15","20131008T23:07:52.756+0000","9c8a0e53-7499-48df-a837-7f3a382877ab","1e725ffb-3288-48b6-be54-a23a98aada15","","","","","","","","","","","","","","",""
"","37441009","thazard","Auxis thazard (Lacépède, 1800)","SCOMBRIDAE","Auxis","","thazard","","Valid Name","","Species","","Lacépède","1800","N","9b6ad50c-101b-4355-80ee-e1c585850eea","20131008T23:07:52.756+0000","efcc811c-93c0-447e-9b8c-425cf152bff2","20131008T23:07:52.756+0000","9c8a0e53-7499-48df-a837-7f3a382877ab","efcc811c-93c0-447e-9b8c-425cf152bff2","","","","","","","","","","","","","","",""
"","37076002","acuticeps","Avocettina acuticeps (Regan, 1916)","NEMICHTHYIDAE","Avocettina","","acuticeps","","Valid Name","","Species","","Regan","1916","N","63ad479c-fe1d-4836-bc09-bdb155a0d05c","20180808T04:26:58.746+0000","9d308dff-4c99-40a9-aca3-e8fdbcb7266d","20190305T04:57:36.559+0000","2b6524e7-a88f-4042-8a24-b1f056959ae5","9d308dff-4c99-40a9-aca3-e8fdbcb7266d","","","","","","","","","","","","","","",""
"","37076003","paucipora","Avocettina paucipora Nielsen & Smith, 1978","NEMICHTHYIDAE","Avocettina","","paucipora","","Valid Name","","Species","","Nielsen & Smith","1978","Y","dbdee5f4-cfde-4df6-8d7d-a2fff0f7aea9","20180808T04:33:22.203+0000","368b8d23-9d1d-438b-ae32-075ba253d24b","20190305T04:57:36.559+0000","2b6524e7-a88f-4042-8a24-b1f056959ae5","368b8d23-9d1d-438b-ae32-075ba253d24b","","","","","","","","","","","","","","",""
